 4.01400000e-04  1.02588235e+00  4.01400000e-04  1.02588235e+00  4.01400000e-04  2.18000000e+02 
 4.06400000e-04  1.02588235e+00  4.06400000e-04  1.02588235e+00  4.06400000e-04  2.18000000e+02 
 4.11400000e-04  1.03058824e+00  4.11400000e-04  1.03058824e+00  4.11400000e-04  2.19000000e+02 
 4.16400000e-04  1.03058824e+00  4.16400000e-04  1.03058824e+00  4.16400000e-04  2.19000000e+02 
 4.21400000e-04  1.03529412e+00  4.21400000e-04  1.03529412e+00  4.21400000e-04  2.20000000e+02 
 4.26400000e-04  1.03529412e+00  4.26400000e-04  1.03529412e+00  4.26400000e-04  2.20000000e+02 
 4.31400000e-04  1.04000000e+00  4.31400000e-04  1.04000000e+00  4.31400000e-04  2.21000000e+02 
 4.36400000e-04  1.04000000e+00  4.36400000e-04  1.04000000e+00  4.36400000e-04  2.21000000e+02 
 4.41400000e-04  1.04470588e+00  4.41400000e-04  1.04470588e+00  4.41400000e-04  2.22000000e+02 
 4.46400000e-04  1.04470588e+00  4.46400000e-04  1.04470588e+00  4.46400000e-04  2.22000000e+02 
 4.51400000e-04  1.04941176e+00  4.51400000e-04  1.04941176e+00  4.51400000e-04  2.23000000e+02 
 4.56400000e-04  1.04941176e+00  4.56400000e-04  1.04941176e+00  4.56400000e-04  2.23000000e+02 
 4.61400000e-04  1.05411765e+00  4.61400000e-04  1.05411765e+00  4.61400000e-04  2.24000000e+02 
 4.66400000e-04  1.05411765e+00  4.66400000e-04  1.05411765e+00  4.66400000e-04  2.24000000e+02 
 4.71400000e-04  1.05411765e+00  4.71400000e-04  1.05411765e+00  4.71400000e-04  2.24000000e+02 
 4.76400000e-04  1.05882353e+00  4.76400000e-04  1.05882353e+00  4.76400000e-04  2.25000000e+02 
 4.81400000e-04  1.05882353e+00  4.81400000e-04  1.05882353e+00  4.81400000e-04  2.25000000e+02 
 4.86400000e-04  1.05882353e+00  4.86400000e-04  1.05882353e+00  4.86400000e-04  2.25000000e+02 
