 9.07228094e-05  3.60000000e+01  9.07228094e-05  1.66572204e-01 
 9.31200150e-05  3.60000000e+01  9.31200150e-05  1.66572491e-01 
 9.54496616e-05  3.60000000e+01  9.54496616e-05  1.66572204e-01 
 9.78168290e-05  3.70000000e+01  9.78168290e-05  1.71173794e-01 
 9.88866070e-05  3.70000000e+01  9.88866070e-05  1.71173522e-01 
 9.99257815e-05  3.70000000e+01  9.99257815e-05  1.71173615e-01 
 1.00845272e-04  3.70000000e+01  1.00845272e-04  1.71173522e-01 
 1.01694856e-04  3.70000000e+01  1.01694856e-04  1.71173615e-01 
 1.02329634e-04  3.70000000e+01  1.02329634e-04  1.71173522e-01 
 1.02903287e-04  3.70000000e+01  1.02903287e-04  1.71173615e-01 
 1.03623110e-04  3.70000000e+01  1.03623110e-04  1.71173522e-01 
 1.05062754e-04  3.70000000e+01  1.05062754e-04  1.71173615e-01 
 1.06475110e-04  3.70000000e+01  1.06475110e-04  1.71173522e-01 
 1.07345918e-04  3.70000000e+01  1.07345918e-04  1.71173615e-01 
 1.08188440e-04  3.80000000e+01  1.08188440e-04  1.75845048e-01 
 1.08677988e-04  3.80000000e+01  1.08677988e-04  1.75845786e-01 
 1.09154988e-04  3.80000000e+01  1.09154988e-04  1.75845048e-01 
 1.09731295e-04  3.80000000e+01  1.09731295e-04  1.75845786e-01 
 1.10130112e-04  3.80000000e+01  1.10130112e-04  1.75845048e-01 
 1.10513653e-04  3.80000000e+01  1.10513653e-04  1.75845785e-01 
 1.10907432e-04  3.80000000e+01  1.10907432e-04  1.75845048e-01 
 1.11002405e-04  3.80000000e+01  1.11002405e-04  1.75845785e-01 
 1.11129164e-04  3.80000000e+01  1.11129164e-04  1.75845049e-01 
 1.11262180e-04  3.80000000e+01  1.11262180e-04  1.75845784e-01 
 1.11528213e-04  3.80000000e+01  1.11528213e-04  1.75845049e-01 
 1.12060278e-04  3.80000000e+01  1.12060278e-04  1.75845784e-01 
 1.13124409e-04  3.80000000e+01  1.13124409e-04  1.75845050e-01 
 1.13745194e-04  3.80000000e+01  1.13745194e-04  1.75845784e-01 
 1.14349558e-04  3.80000000e+01  1.14349558e-04  1.75845050e-01 
 1.14943349e-04  3.80000000e+01  1.14943349e-04  1.75845784e-01 
 1.16130929e-04  3.80000000e+01  1.16130929e-04  1.75845050e-01 
 1.17249466e-04  3.80000000e+01  1.17249466e-04  1.75845784e-01 
 1.18319311e-04  3.80000000e+01  1.18319311e-04  1.75845050e-01 
 1.19100700e-04  3.80000000e+01  1.19100700e-04  1.75845784e-01 
 1.19845260e-04  3.90000000e+01  1.19845260e-04  1.80475910e-01 
 1.20131040e-04  3.90000000e+01  1.20131040e-04  1.80477156e-01 
 1.20431843e-04  3.90000000e+01  1.20431843e-04  1.80475745e-01 
 1.20684981e-04  3.90000000e+01  1.20684981e-04  1.80477155e-01 
 1.21138789e-04  3.90000000e+01  1.21138789e-04  1.80475745e-01 
 1.21468215e-04  3.90000000e+01  1.21468215e-04  1.80477155e-01 
 1.21776430e-04  3.90000000e+01  1.21776430e-04  1.80475746e-01 
 1.22235692e-04  3.90000000e+01  1.22235692e-04  1.80477155e-01 
 1.22476922e-04  3.90000000e+01  1.22476922e-04  1.80475746e-01 
 1.22709614e-04  3.90000000e+01  1.22709614e-04  1.80477154e-01 
 1.23019146e-04  3.90000000e+01  1.23019146e-04  1.80475746e-01 
 1.23638211e-04  3.90000000e+01  1.23638211e-04  1.80477154e-01 
 1.24200013e-04  3.90000000e+01  1.24200013e-04  1.80475747e-01 
 1.24740660e-04  3.90000000e+01  1.24740660e-04  1.80477154e-01 
 1.25616467e-04  3.90000000e+01  1.25616467e-04  1.80475747e-01 
 1.27368081e-04  3.90000000e+01  1.27368081e-04  1.80477153e-01 
 1.30559955e-04  3.90000000e+01  1.30559955e-04  1.80475747e-01 
 1.32892775e-04  4.00000000e+01  1.32892775e-04  1.85165162e-01 
 1.33846694e-04  4.00000000e+01  1.33846694e-04  1.85163858e-01 
 1.34856338e-04  4.00000000e+01  1.34856338e-04  1.85165162e-01 
 1.35853483e-04  4.00000000e+01  1.35853483e-04  1.85163859e-01 
 1.36899694e-04  4.00000000e+01  1.36899694e-04  1.85165162e-01 
 1.38046341e-04  4.00000000e+01  1.38046341e-04  1.85163859e-01 
 1.39809916e-04  4.00000000e+01  1.39809916e-04  1.85165162e-01 
 1.41410367e-04  4.00000000e+01  1.41410367e-04  1.85163859e-01 
 1.43993703e-04  4.10000000e+01  1.43993703e-04  1.89763836e-01 
 1.45670421e-04  4.10000000e+01  1.45670421e-04  1.89762515e-01 
 1.47202372e-04  4.10000000e+01  1.47202372e-04  1.89763654e-01 
 1.49365866e-04  4.10000000e+01  1.49365866e-04  1.89762515e-01 
 1.51520069e-04  4.10000000e+01  1.51520069e-04  1.89763654e-01 
 1.54095119e-04  4.20000000e+01  1.54095119e-04  1.94426578e-01 
 1.54706374e-04  4.20000000e+01  1.54706374e-04  1.94428115e-01 
 1.55609103e-04  4.20000000e+01  1.55609103e-04  1.94426578e-01 
 1.56450020e-04  4.20000000e+01  1.56450020e-04  1.94428114e-01 
 1.57384561e-04  4.20000000e+01  1.57384561e-04  1.94426578e-01 
 1.58270170e-04  4.20000000e+01  1.58270170e-04  1.94428114e-01 
 1.59301338e-04  4.20000000e+01  1.59301338e-04  1.94426578e-01 
 1.60268883e-04  4.20000000e+01  1.60268883e-04  1.94428114e-01 
 1.61663241e-04  4.20000000e+01  1.61663241e-04  1.94426578e-01 
 1.64451958e-04  4.20000000e+01  1.64451958e-04  1.94428114e-01 
